tenant_id,transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,channel
demo_business_001,T0036375,2026-07-06,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036376,2026-07-06,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0036377,2026-07-06,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036378,2026-07-06,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036379,2026-07-06,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0036381,2026-07-06,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036345,2026-07-06,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036372,2026-07-06,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036361,2026-07-06,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036362,2026-07-06,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036359,2026-07-06,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036360,2026-07-06,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036344,2026-07-06,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0036339,2026-07-06,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0036340,2026-07-06,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0036341,2026-07-06,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0036342,2026-07-06,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036346,2026-07-06,C000,P001,2,3.25,6.5,card,retail
demo_business_001,T0036347,2026-07-06,C000,P015,2,15.0,30.0,card,retail
demo_business_001,T0036348,2026-07-06,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036343,2026-07-06,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0036350,2026-07-06,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036351,2026-07-06,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036352,2026-07-06,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036353,2026-07-06,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0036354,2026-07-06,C000,P007,2,3.5,7.0,card,retail
demo_business_001,T0036355,2026-07-06,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0036356,2026-07-06,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0036357,2026-07-06,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0036358,2026-07-06,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0036349,2026-07-06,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036408,2026-07-07,C000,P006,2,3.75,7.5,card,retail
demo_business_001,T0036407,2026-07-07,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036403,2026-07-07,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036405,2026-07-07,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036404,2026-07-07,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036406,2026-07-07,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0036409,2026-07-07,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036413,2026-07-07,C000,P006,1,3.75,3.75,cash,retail
demo_business_001,T0036411,2026-07-07,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0036412,2026-07-07,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036402,2026-07-07,C000,P016,2,25.0,50.0,card,retail
demo_business_001,T0036414,2026-07-07,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036415,2026-07-07,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036416,2026-07-07,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0036417,2026-07-07,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036418,2026-07-07,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036410,2026-07-07,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036401,2026-07-07,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036396,2026-07-07,C000,P011,2,6.95,13.9,cash,retail
demo_business_001,T0036399,2026-07-07,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0036421,2026-07-07,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0036382,2026-07-07,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036383,2026-07-07,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036384,2026-07-07,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036422,2026-07-07,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0036385,2026-07-07,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0036386,2026-07-07,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0036387,2026-07-07,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0036388,2026-07-07,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0036389,2026-07-07,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036391,2026-07-07,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0036392,2026-07-07,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036393,2026-07-07,C000,P009,2,3.0,6.0,card,retail
demo_business_001,T0036394,2026-07-07,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036395,2026-07-07,C000,P015,3,15.0,45.0,cash,retail
demo_business_001,T0036397,2026-07-07,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036398,2026-07-07,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0036400,2026-07-07,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036390,2026-07-07,C000,P008,2,3.25,6.5,mobile_wallet,retail
demo_business_001,T0036423,2026-07-07,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0036420,2026-07-07,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036434,2026-07-07,C000,P005,2,5.25,10.5,card,retail
demo_business_001,T0036433,2026-07-07,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0036432,2026-07-07,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036431,2026-07-07,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036430,2026-07-07,C000,P009,2,3.0,6.0,card,retail
demo_business_001,T0036419,2026-07-07,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0036428,2026-07-07,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036424,2026-07-07,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036425,2026-07-07,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036429,2026-07-07,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0036427,2026-07-07,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036426,2026-07-07,C000,P008,2,3.25,6.5,card,retail
demo_business_001,T0036466,2026-07-08,C000,P006,2,3.75,7.5,cash,retail
demo_business_001,T0036467,2026-07-08,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036468,2026-07-08,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036478,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036470,2026-07-08,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036471,2026-07-08,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036472,2026-07-08,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036473,2026-07-08,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036474,2026-07-08,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0036475,2026-07-08,C000,P003,2,4.75,9.5,mobile_wallet,retail
demo_business_001,T0036477,2026-07-08,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036469,2026-07-08,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036481,2026-07-08,C000,P011,2,6.95,13.9,card,retail
demo_business_001,T0036465,2026-07-08,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0036482,2026-07-08,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0036483,2026-07-08,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036484,2026-07-08,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036485,2026-07-08,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036486,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036487,2026-07-08,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036488,2026-07-08,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0036489,2026-07-08,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0036490,2026-07-08,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036491,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036492,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036480,2026-07-08,C000,P005,1,5.25,5.25,mobile_wallet,retail
demo_business_001,T0036464,2026-07-08,C000,P016,2,25.0,50.0,mobile_wallet,retail
demo_business_001,T0036479,2026-07-08,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036462,2026-07-08,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036463,2026-07-08,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036435,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036436,2026-07-08,C000,P006,3,3.75,11.25,card,retail
demo_business_001,T0036437,2026-07-08,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036438,2026-07-08,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0036439,2026-07-08,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036440,2026-07-08,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0036441,2026-07-08,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0036442,2026-07-08,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036443,2026-07-08,C000,P011,2,6.95,13.9,mobile_wallet,retail
demo_business_001,T0036444,2026-07-08,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036445,2026-07-08,C000,P007,2,3.5,7.0,card,retail
demo_business_001,T0036446,2026-07-08,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036447,2026-07-08,C000,P015,2,15.0,30.0,cash,retail
demo_business_001,T0036476,2026-07-08,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036449,2026-07-08,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036448,2026-07-08,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0036461,2026-07-08,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0036460,2026-07-08,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0036459,2026-07-08,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036457,2026-07-08,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0036456,2026-07-08,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036458,2026-07-08,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036454,2026-07-08,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0036453,2026-07-08,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0036452,2026-07-08,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036451,2026-07-08,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036450,2026-07-08,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036455,2026-07-08,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036518,2026-07-09,C000,P001,2,3.25,6.5,mobile_wallet,retail
demo_business_001,T0036514,2026-07-09,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036515,2026-07-09,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036516,2026-07-09,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036513,2026-07-09,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036517,2026-07-09,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0036519,2026-07-09,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0036524,2026-07-09,C000,P006,2,3.75,7.5,card,retail
demo_business_001,T0036521,2026-07-09,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0036522,2026-07-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036523,2026-07-09,C000,P010,2,7.5,15.0,cash,retail
demo_business_001,T0036512,2026-07-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036525,2026-07-09,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036526,2026-07-09,C000,P001,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0036527,2026-07-09,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036520,2026-07-09,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0036511,2026-07-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036504,2026-07-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036509,2026-07-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036528,2026-07-09,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0036493,2026-07-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036494,2026-07-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036495,2026-07-09,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036497,2026-07-09,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0036498,2026-07-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036499,2026-07-09,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036500,2026-07-09,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036501,2026-07-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036502,2026-07-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036503,2026-07-09,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036505,2026-07-09,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036506,2026-07-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036507,2026-07-09,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036508,2026-07-09,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036510,2026-07-09,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0036496,2026-07-09,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036529,2026-07-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036531,2026-07-09,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036530,2026-07-09,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0036552,2026-07-09,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0036550,2026-07-09,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036549,2026-07-09,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036548,2026-07-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036547,2026-07-09,C000,P007,1,3.5,3.5,cash,retail
demo_business_001,T0036546,2026-07-09,C000,P005,2,5.25,10.5,mobile_wallet,retail
demo_business_001,T0036545,2026-07-09,C000,P004,1,4.95,4.95,mobile_wallet,retail
demo_business_001,T0036544,2026-07-09,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036543,2026-07-09,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036551,2026-07-09,C000,P015,2,15.0,30.0,card,retail
demo_business_001,T0036541,2026-07-09,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036542,2026-07-09,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036534,2026-07-09,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0036535,2026-07-09,C000,P007,2,3.5,7.0,cash,retail
demo_business_001,T0036536,2026-07-09,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036533,2026-07-09,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036538,2026-07-09,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036539,2026-07-09,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0036540,2026-07-09,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0036537,2026-07-09,C000,P011,1,6.95,6.95,cash,retail
demo_business_001,T0036532,2026-07-09,C000,P013,2,18.0,36.0,card,retail
demo_business_001,T0036613,2026-07-10,C000,P003,1,4.75,4.75,cash,retail
demo_business_001,T0036606,2026-07-10,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0036612,2026-07-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036611,2026-07-10,C000,P014,2,12.0,24.0,card,retail
demo_business_001,T0036610,2026-07-10,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036609,2026-07-10,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0036608,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036607,2026-07-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036601,2026-07-10,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0036604,2026-07-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036603,2026-07-10,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036602,2026-07-10,C000,P007,1,3.5,3.5,cash,retail
demo_business_001,T0036600,2026-07-10,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0036599,2026-07-10,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036598,2026-07-10,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0036597,2026-07-10,C000,P002,2,4.5,9.0,cash,retail
demo_business_001,T0036614,2026-07-10,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036605,2026-07-10,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0036615,2026-07-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036626,2026-07-10,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0036617,2026-07-10,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036635,2026-07-10,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0036634,2026-07-10,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0036633,2026-07-10,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0036632,2026-07-10,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036631,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036630,2026-07-10,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0036629,2026-07-10,C000,P006,2,3.75,7.5,card,retail
demo_business_001,T0036628,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036616,2026-07-10,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0036627,2026-07-10,C000,P004,1,4.95,4.95,mobile_wallet,retail
demo_business_001,T0036625,2026-07-10,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0036624,2026-07-10,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0036623,2026-07-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036622,2026-07-10,C000,P004,1,4.95,4.95,cash,retail
demo_business_001,T0036621,2026-07-10,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036620,2026-07-10,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0036619,2026-07-10,C000,P001,2,3.25,6.5,card,retail
demo_business_001,T0036618,2026-07-10,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036596,2026-07-10,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0036595,2026-07-10,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036584,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036593,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036569,2026-07-10,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0036568,2026-07-10,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0036567,2026-07-10,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0036566,2026-07-10,C000,P004,1,4.95,4.95,mobile_wallet,retail
demo_business_001,T0036565,2026-07-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036564,2026-07-10,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0036563,2026-07-10,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0036562,2026-07-10,C000,P016,2,25.0,50.0,card,retail
demo_business_001,T0036561,2026-07-10,C000,P008,2,3.25,6.5,mobile_wallet,retail
demo_business_001,T0036560,2026-07-10,C000,P014,2,12.0,24.0,cash,retail
demo_business_001,T0036559,2026-07-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036558,2026-07-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036557,2026-07-10,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0036556,2026-07-10,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0036555,2026-07-10,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036554,2026-07-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036553,2026-07-10,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0036570,2026-07-10,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036571,2026-07-10,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036572,2026-07-10,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0036573,2026-07-10,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0036592,2026-07-10,C000,P001,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0036591,2026-07-10,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0036590,2026-07-10,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0036589,2026-07-10,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0036588,2026-07-10,C000,P014,2,12.0,24.0,mobile_wallet,retail
demo_business_001,T0036587,2026-07-10,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0036586,2026-07-10,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0036585,2026-07-10,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0036594,2026-07-10,C000,P012,2,14.0,28.0,mobile_wallet,retail
demo_business_001,T0036583,2026-07-10,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0036581,2026-07-10,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0036580,2026-07-10,C000,P002,1,4.5,4.5,mobile_wallet,retail
